time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,data_integrity_ok,anomaly_detected,command_authenticated
221,dos_delay_attack,dos_delay,False,2.26927764736293,7.140815880001962,9.410093527364893,62.41479539828886,62.957651326739736,44.41009352736489,8.004701870923967,20.0,15.0,10.0,0.9599764906453802,49.75985894387228,-8.004701870923967,True,False,True
222,dos_delay_attack,dos_delay,False,2.9598091566882996,9.987902454910337,12.947711611598637,60.448857645126914,59.21643353779716,47.947711611598635,2.501146033528279,20.0,15.0,10.0,0.9874942698323586,49.92496561899415,-2.501146033528279,True,False,True
223,dos_delay_attack,dos_delay,False,1.643225253292007,8.033350709709536,9.676575963001543,59.15579016507086,62.41479539828886,44.67657596300154,4.479214202069322,20.0,15.0,10.0,0.9776039289896534,49.86562357393792,-4.479214202069322,True,False,True
224,dos_delay_attack,dos_delay,False,0.0,6.199428211620399,6.199428211620399,60.331649117990835,60.448857645126914,41.1994282116204,9.132220906370435,20.0,15.0,10.0,0.9543388954681479,49.726033372808885,-9.132220906370435,True,False,True
225,dos_delay_attack,dos_delay,False,0.0,10.297695687084829,10.297695687084829,59.08049990648487,59.15579016507086,45.297695687084826,3.7828042194000417,20.0,15.0,10.0,0.9810859789029998,49.886515873418,-3.7828042194000417,True,False,True
226,dos_delay_attack,dos_delay,False,0.0,7.707037433857057,7.707037433857057,59.97437701934714,60.331649117990835,42.70703743385705,7.267339585490085,20.0,15.0,10.0,0.9636633020725496,49.781979812435296,-7.267339585490085,True,False,True
227,dos_delay_attack,dos_delay,False,0.0,7.416374845618869,7.416374845618869,59.555156474113446,59.08049990648487,42.41637484561887,7.138781628494577,20.0,15.0,10.0,0.9643060918575271,49.78583655114516,-7.138781628494577,True,False,True
228,dos_delay_attack,dos_delay,False,0.0,9.942910291441283,9.942910291441283,56.396188420967455,59.97437701934714,44.94291029144128,1.4532781295261756,20.0,15.0,10.0,0.9927336093523691,49.95640165611422,-1.4532781295261756,True,False,True
229,dos_delay_attack,dos_delay,False,1.42622580172356,7.450509665048462,8.876735466772022,56.452489865494336,59.555156474113446,43.87673546677202,2.5757543987223173,20.0,15.0,10.0,0.9871212280063885,49.92272736803833,-2.5757543987223173,True,False,True
230,dos_delay_attack,dos_delay,False,0.0,7.8814507384483985,7.8814507384483985,56.73370709654906,56.396188420967455,42.8814507384484,3.852256358100661,20.0,15.0,10.0,0.9807387182094967,49.88443230925698,-3.852256358100661,True,False,True
231,dos_delay_attack,dos_delay,False,0.2653290004281783,9.233602226097556,9.498931226525734,55.4395662521718,56.452489865494336,44.498931226525734,0.9406350256460669,20.0,15.0,10.0,0.9952968248717696,49.97178094923062,-0.9406350256460669,True,False,True
232,dos_delay_attack,dos_delay,False,0.9176024973449453,8.807749723966374,9.725352221311319,54.85674520002593,56.73370709654906,44.72535222131132,0.13139297871460798,20.0,15.0,10.0,0.999343035106427,49.99605821063856,-0.13139297871460798,True,False,True
233,dos_delay_attack,dos_delay,False,0.0,7.6145141370787925,7.6145141370787925,55.32608751728352,55.4395662521718,42.61451413707879,2.711573380204726,20.0,15.0,10.0,0.9864421330989763,49.91865279859386,-2.711573380204726,True,False,True
234,dos_delay_attack,dos_delay,False,0.863402151545015,10.870105913416628,11.733508064961644,55.62596178703862,54.85674520002593,45.62596178703862,0.0,20.0,15.0,10.0,1.005537731389615,50.03322638833769,1.1075462779230207,True,False,True
235,dos_delay_attack,dos_delay,False,0.0,7.27210343287066,7.27210343287066,55.40038973761463,55.32608751728352,42.27210343287066,3.1282863047439733,20.0,15.0,10.0,0.9843585684762801,49.90615141085768,-3.1282863047439733,True,False,True
236,dos_delay_attack,dos_delay,False,0.14212767706524954,10.931113874120406,11.073241551185657,56.61136505892624,55.62596178703862,45.408713784431846,1.6456697856635998,20.0,14.335472233246188,9.556981488830791,0.991771651071682,49.950629906430095,-1.6456697856635998,True,False,True
237,dos_delay_attack,dos_delay,False,1.4512438601452082,10.472323192148632,11.92356705229384,53.5480105764256,55.40038973761463,43.5480105764256,0.0,20.0,15.0,10.0,1.0168777823793411,50.10126669427605,3.375556475868244,True,False,True
238,dos_delay_attack,dos_delay,False,0.0,8.378476680825091,8.378476680825091,54.32706074182313,56.61136505892624,43.37847668082509,0.9485840609980443,20.0,15.0,10.0,0.9952570796950098,49.97154247817006,-0.9485840609980443,True,False,True
239,dos_delay_attack,dos_delay,False,2.1489141440059196,10.793061952000691,12.941976096006611,53.09095542966694,53.5480105764256,44.441178020014235,0.0,20.0,12.974666114479053,8.649777409652703,1.007377320952357,50.04426392571414,1.4754641904714276,True,False,True
240,dos_delay_attack,dos_delay,False,1.9400260738544288,10.44002367839864,12.380049752253068,53.83929649269776,54.32706074182313,43.83929649269776,0.0,20.0,15.0,10.0,1.0177037662977766,50.10622259778666,3.5407532595553093,True,False,True
241,dos_delay_attack,dos_delay,False,0.0,13.341523295588125,13.341523295588125,52.01353508021541,53.09095542966694,43.95394334675128,0.0,20.0,12.089387600196197,8.059591733464131,1.0073848377451653,50.04430902647099,1.4769675490330414,True,False,True
242,dos_delay_attack,dos_delay,False,1.8587542604604657,8.486269450547773,10.345023711008238,52.745615784902796,53.83929649269776,43.22057175527506,0.9413453334498598,20.0,12.875548044266818,8.58369869617788,0.9952932733327507,49.971759639996506,-0.9413453334498598,True,False,True
243,dos_delay_attack,dos_delay,False,6.329040739335259,14.46843811380008,20.79747885313534,54.018542769956376,52.01353508021541,46.54973805610546,0.0,20.0,11.203207070776372,7.468804713850915,1.0272547393390312,50.163528436034184,5.450947867806249,True,False,True
244,dos_delay_attack,dos_delay,False,5.708909235465197,9.158115374284256,14.867024609749453,52.28207393859629,52.745615784902796,43.32183710903847,0.0,20.0,13.440355244336734,8.960236829557823,1.0249277137252386,50.14956628235143,4.9855427450477166,True,False,True
245,dos_delay_attack,dos_delay,False,8.809954146260042,14.576861828447324,23.386815974707368,52.02443803629132,54.018542769956376,46.70906780959996,0.0,19.93263835009262,7.97305534003705,5.315370226691368,1.0229172092761853,50.137503255657116,4.5834418552370835,True,False,True
246,dos_delay_attack,dos_delay,False,8.491171854143271,12.901865334426711,21.393037188569984,49.27773990329894,52.28207393859629,42.3117201717602,0.0,20.0,10.4490295973081,6.966019731538735,1.0476517330705895,50.28591039842354,9.530346614117882,True,False,True
247,dos_delay_attack,dos_delay,False,7.871772813718505,10.82255451918084,18.694327332899345,50.64503956699112,52.02443803629132,42.74992986462986,3.3130901725078274,17.182573236950372,6.8730292947801495,4.582019529853433,0.9834345491374609,49.900607294824766,-3.3130901725078274,True,False,True
248,dos_delay_attack,dos_delay,False,13.66154060022399,12.753981087505291,26.41552168772928,48.36309924685642,49.27773990329894,43.90154681249979,0.0,16.730821628837372,6.692328651534948,4.461552434356633,1.0296856257780092,50.178113754668054,5.937125155601819,True,False,True
249,dos_delay_attack,dos_delay,False,13.843347071467342,11.210770641143542,25.054117712610882,50.87762829707873,50.64503956699112,45.76551433962405,0.0,19.170427340455067,7.668170936182026,5.112113957454685,1.0306360082481196,50.18381604948872,6.127201649623927,True,False,True
250,dos_delay_attack,dos_delay,False,12.632951981215163,11.230147917500798,23.86309989871596,49.4596510715854,48.36309924685642,42.29906504838275,3.6489736137423066,13.168546535476283,5.267418614190514,3.5116124094603434,0.9817551319312885,49.89053079158773,-3.6489736137423066,True,False,True
251,dos_delay_attack,dos_delay,False,19.146192719392495,16.8092636692363,35.9554563886288,48.455255347194395,50.87762829707873,44.32349365367954,0.0,15.494106350680708,6.197642540272283,4.131761693514856,1.0666185581295113,50.39971134877707,13.323711625902249,True,False,True
252,dos_delay_attack,dos_delay,False,17.126226459829805,15.658081949008702,32.784308408838505,48.81006681553954,49.4596510715854,44.714618627880434,0.0,15.357930703721664,6.143172281488665,4.095448187659111,1.047853963830842,50.28712378298505,9.570792766168402,True,False,True
253,dos_delay_attack,dos_delay,False,20.878382687797114,12.286302016319395,33.16468470411651,48.637616933807166,48.455255347194395,43.66451582931161,2.9731332711250573,7.499879375139359,2.999951750055744,1.999967833370496,0.9851343336443747,49.91080600186625,-2.9731332711250573,True,False,True
254,dos_delay_attack,dos_delay,False,20.60730571438602,14.72181638214624,35.32912209653226,47.97678373293789,48.81006681553954,45.41266238786572,0.0,9.615455044020623,3.8461820176082484,2.564121345072166,1.016890483851477,50.101342903108865,3.3780967702954072,True,False,True
255,dos_delay_attack,dos_delay,False,19.320924299120254,14.480902232930188,33.80182653205044,49.69677432901591,48.637616933807166,46.79908960499059,0.42201556727481204,9.283759337814393,3.7135037351257574,2.4756691567505054,0.9978899221636259,49.98733953298176,-0.42201556727481204,True,False,True
256,dos_delay_attack,dos_delay,False,25.04193747645199,16.20352902236943,41.24546649882142,47.479939638174194,47.97678373293789,45.45631377634929,0.0,7.588596981843377,3.0354387927373514,2.0236258618249012,1.0320659424852643,50.192395654911586,6.413188497052857,True,False,True
257,dos_delay_attack,dos_delay,False,24.896430646909646,15.84836849072401,40.744799137633656,47.96768837385925,49.69677432901591,45.42449672634477,0.0,9.53696867817928,3.8147874712717127,2.5431916475144756,1.0433602928036994,50.2601617568222,8.672058560739877,True,False,True
258,dos_delay_attack,dos_delay,False,27.09343960315929,16.20529206029599,43.29873166345528,48.50870174409386,47.479939638174194,47.511186041797416,0.0,3.740683883611663,1.4962735534446654,0.9975157022964438,1.005122515293571,50.03073509176143,1.0245030587141954,True,False,True
259,dos_delay_attack,dos_delay,False,27.048712900755234,13.460822812066912,40.50953571282214,47.08594449437113,47.96768837385925,45.93028221657503,0.0,4.333733541735354,1.7334934166941418,1.1556622777960948,1.0032324022733832,50.0193944136403,0.6464804546766132,True,False,True
260,dos_delay_attack,dos_delay,False,27.74080707341129,19.392965624129708,47.133772697541,48.19160272125453,48.50870174409386,47.35800750835236,0.0,3.1259820483831504,1.25039281935326,0.8335952129021735,1.0207607002846253,50.12456420170775,4.152140056925049,True,False,True
261,dos_delay_attack,dos_delay,False,26.36376814065014,14.455118346303466,40.81888648695361,45.10054620238394,47.08594449437113,44.0483207973361,0.0,3.9458452689293906,1.5783381075717562,1.0522254050478377,1.0114737453305933,50.06884247198356,2.294749066118648,True,False,True
262,dos_delay_attack,dos_delay,False,25.956632338068044,15.228132444737364,41.18476478280541,46.526582022210604,48.19160272125453,42.07334200272478,4.28398721569166,0.6346980142281211,0.25387920569124844,0.16925280379416563,0.9785800639215417,49.87148038352925,-4.28398721569166,True,False,True
263,dos_delay_attack,dos_delay,False,25.465871804099738,19.22119641558648,44.68706821968622,47.42538762044421,45.10054620238394,46.74032206597536,0.0,2.568995829258198,1.027598331703279,0.6850655544688526,1.0077167015733617,50.04630020944017,1.543340314672335,True,False,True
264,dos_delay_attack,dos_delay,False,30.254679436939654,18.78228942413872,49.03696886107838,47.447027250383016,46.526582022210604,46.59233649207818,0.0,3.205090343643117,1.2820361374572469,0.8546907583048313,1.0346587942505028,50.207952765503016,6.931758850100557,True,False,True
265,dos_delay_attack,dos_delay,False,30.260926656270463,15.677996476872769,45.938923133143234,46.30431486944608,47.42538762044421,45.8661837653248,0.0,1.6429916404547966,0.6571966561819187,0.4381311041212792,1.0118646383222758,50.071187829933656,2.3729276644551476,True,False,True
266,dos_delay_attack,dos_delay,False,31.232960252852045,16.035308666925367,47.26826891977741,46.848160495706004,47.447027250383016,46.848160495706004,0.0,0.0,0.0,0.0,1.002100542120357,50.012603252722144,0.42010842407140814,True,False,True
267,dos_delay_attack,dos_delay,False,31.415472460039275,15.348908430949582,46.76438089098886,47.23271256218598,46.30431486944608,47.07130994948325,0.10293993489427322,0.21923504178170816,0.08769401671268326,0.058462677808455515,0.9994853003255286,49.996911801953175,-0.10293993489427322,True,False,True
268,dos_delay_attack,dos_delay,False,29.37803111872728,19.56894793529615,48.94697905402343,45.586799119468566,46.848160495706004,45.586799119468566,0.0,0.0,0.0,0.0,1.0168008996727744,50.10080539803665,3.360179934554864,True,False,True
269,dos_delay_attack,dos_delay,False,29.165771146230654,15.938128402307687,45.10389954853834,45.244133415211955,47.23271256218598,45.169200347820414,0.0,0.2809990027182721,0.11239960108730883,0.07493306739153922,1.0016404890226176,50.009842934135705,0.3280978045235088,True,False,True
270,dos_delay_attack,dos_delay,False,30.394348031238174,21.63780075360917,52.032148784847344,46.26540689710021,45.586799119468566,46.26540689710021,0.0,0.0,0.0,0.0,1.0288337094387356,50.173002256632415,5.766741887747131,True,False,True
271,dos_delay_attack,dos_delay,False,30.366801501733477,17.015552217921204,47.38235371965468,45.63593958680927,45.244133415211955,45.613502168141494,0.0,0.08414032000417108,0.03365612800166844,0.022437418667778958,1.0094332399975952,50.05659943998557,1.8866479995190275,True,False,True
272,dos_delay_attack,dos_delay,False,31.559541953795858,17.823824348307934,49.383366302103795,46.8986938345774,46.26540689710021,46.8986938345774,0.0,0.0,0.0,0.0,1.012423362337632,50.07454017402579,2.4846724675263943,True,False,True
273,dos_delay_attack,dos_delay,False,32.52962788570288,17.48841564958684,50.01804353528972,46.108393295713334,45.63593958680927,46.108393295713334,0.0,0.0,0.0,0.0,1.019548251197882,50.117289507187294,3.9096502395763864,True,False,True
274,dos_delay_attack,dos_delay,False,31.654102679054333,20.08226511820421,51.73636779725854,46.4542725333697,46.8986938345774,46.4542725333697,0.0,0.0,0.0,0.0,1.0264104763194442,50.15846285791667,5.282095263888834,True,False,True
275,dos_delay_attack,dos_delay,False,30.589513907895487,20.700190441612882,51.28970434950837,44.239970649044345,46.108393295713334,44.239970649044345,0.0,0.0,0.0,0.0,1.0352486685023201,50.211492011013924,7.049733700464024,True,False,True
276,dos_delay_attack,dos_delay,False,26.49077470946157,18.785538490638938,45.2763132001005,45.1618230739379,46.4542725333697,45.1618230739379,0.0,0.0,0.0,0.0,1.000572450630813,50.003434703784876,0.11449012616260035,True,False,True
277,dos_delay_attack,dos_delay,False,29.065677993585226,21.366791355351317,50.43246934893654,46.37209916052588,44.239970649044345,46.37209916052588,0.0,0.0,0.0,0.0,1.0203018509420534,50.12181110565232,4.0603701884106655,True,False,True
278,dos_delay_attack,dos_delay,False,28.00173797683086,22.141597524385418,50.14333550121628,45.676590230552705,45.1618230739379,45.676590230552705,0.0,0.0,0.0,0.0,1.0223337263533179,50.13400235811991,4.466745270663573,True,False,True
279,dos_delay_attack,dos_delay,False,29.4853812141707,22.76111627559633,52.24649748976703,45.244745349142406,46.37209916052588,45.244745349142406,0.0,0.0,0.0,0.0,1.035008760703123,50.21005256421874,7.001752140624625,True,False,True
280,dos_delay_attack,dos_delay,False,27.925238101506917,18.999808552819903,46.92504665432682,46.03120015182506,45.676590230552705,46.03120015182506,0.0,0.0,0.0,0.0,1.0044692325125089,50.026815395075054,0.8938465025017592,True,False,True
281,dos_delay_attack,dos_delay,False,24.705004548387414,21.554340646978304,46.25934519536572,44.25231223470616,45.244745349142406,44.25231223470616,0.0,0.0,0.0,0.0,1.0100351648032977,50.06021098881979,2.007032960659558,True,False,True
282,dos_delay_attack,dos_delay,False,23.590003058459946,21.04217067462618,44.63217373308613,45.33217705969578,46.03120015182506,44.63217373308613,0.7000033266096537,0.0,0.0,0.0,0.9964999833669518,49.97899990020171,-0.7000033266096537,True,False,True
283,dos_delay_attack,dos_delay,False,20.97226779944796,19.736239642871034,40.70850744231899,47.46988480776381,44.25231223470616,40.70850744231899,6.761377365444822,0.0,0.0,0.0,0.9661931131727759,49.797158679036656,-6.761377365444822,True,False,True
284,dos_delay_attack,dos_delay,False,21.005561700032775,18.887198183786897,39.89275988381967,47.520749593865226,45.33217705969578,40.48076267817178,6.927986383435901,0.4200019959657922,0.1680007983863169,0.11200053225754461,0.9653600680828205,49.792160408496926,-6.927986383435901,True,False,True
285,dos_delay_attack,dos_delay,False,20.78866025769281,21.265487883221653,42.054148140914464,45.719599511711024,47.46988480776381,44.63777913323985,0.0,4.056826419266893,1.6227305677067574,1.0818203784711717,1.0154796299732414,50.09287777983945,3.095925994648262,True,False,True
286,dos_delay_attack,dos_delay,False,22.32690528446661,20.337021108804038,42.66392639327064,45.94305188314768,47.520749593865226,44.72257352954039,0.0,4.576793826027332,1.830717530410933,1.220478353607289,1.0217443211008426,50.130465926605055,4.348864220168522,True,False,True
287,dos_delay_attack,dos_delay,False,18.625552251202624,17.87752450451479,36.503076755717416,47.119824305343656,45.719599511711024,39.58205590718652,6.951296178829686,2.1992708224779363,0.8797083289911746,0.5864722193274498,0.9652435191058516,49.79146111463511,-6.951296178829686,True,False,True
288,dos_delay_attack,dos_delay,False,18.87195468801689,20.923779015205618,39.79573370322251,47.33500871395143,45.94305188314768,42.55019911471922,4.260149520851883,1.9674752939262232,0.7869901175704894,0.5246600783803264,0.9786992523957406,49.87219551437445,-4.260149520851883,True,False,True
289,dos_delay_attack,dos_delay,False,14.669578367953186,19.344175738472874,34.01375410642606,47.49430658390793,47.119824305343656,42.9318220481121,2.8638049278556252,6.370048529775744,2.5480194119102975,1.6986796079401985,0.9856809753607219,49.914085852164334,-2.8638049278556252,True,False,True
290,dos_delay_attack,dos_delay,False,12.24813440249304,17.21883809874936,29.4669725012424,45.924225565504585,47.33500871395143,35.7999635102547,8.917978053533261,4.5235650064373525,1.8094260025749414,1.2062840017166279,0.9554101097323336,49.732460658394004,-8.917978053533261,True,False,True
291,dos_delay_attack,dos_delay,False,12.616129277514592,18.45965226474846,31.07578154226305,45.90835937005377,47.49430658390793,42.399445623347816,1.3520253503088568,8.08833148648912,3.2353325945956475,2.156888396397098,0.9932398732484558,49.959439239490735,-1.3520253503088568,True,False,True
292,dos_delay_attack,dos_delay,False,13.070838932649997,17.017889282754215,30.08872821540421,47.60375949762765,45.924225565504585,43.91282078938444,1.057778217961257,9.874351838557311,3.9497407354229246,2.6331604902819503,0.9947111089101938,49.968266653461164,-1.057778217961257,True,False,True
293,dos_delay_attack,dos_delay,False,13.546371922903099,16.930927044661033,30.47729896756413,48.534211211001235,45.90835937005377,42.93666434290834,3.224334415646382,8.899546696674433,3.559818678669773,2.373212452446516,0.9838783279217681,49.90326996753061,-3.224334415646382,True,False,True
294,dos_delay_attack,dos_delay,False,10.258007694820224,17.456944048676544,27.71495174349677,46.818320637781135,47.60375949762765,42.427578020564454,1.5883376120609327,10.509018769334064,4.203607507733625,2.8024050051557508,0.9920583119396953,49.95234987163817,-1.5883376120609327,True,False,True
295,dos_delay_attack,dos_delay,False,7.656949503075065,20.81920169179549,28.476151194870557,47.05340922730621,48.534211211001235,43.643957479357724,0.5203457889985543,10.834147346062261,4.333658938424906,2.889105958949937,0.9973982710550072,49.98438962633004,-0.5203457889985543,True,False,True
296,dos_delay_attack,dos_delay,False,4.83635882752412,18.97900653069139,23.81536535821551,49.36723862500804,46.818320637781135,39.86219522941438,6.448504372508161,11.462021336570619,4.584808534628248,3.0565390230854987,0.9677574781374592,49.80654486882476,-6.448504372508161,True,False,True
297,dos_delay_attack,dos_delay,False,7.266250953075202,18.47717879139499,25.74342974447019,47.680589535859184,47.05340922730621,41.34832649171614,3.3599017589533346,11.146354819461392,4.458541927784558,2.972361285189705,0.9832004912052333,49.8992029472314,-3.3599017589533346,True,False,True
298,dos_delay_attack,dos_delay,False,5.166323380652754,15.930900696942661,21.097224077595413,50.279710208781076,49.36723862500804,42.56079762170114,3.630612864393129,15.33112396007552,6.1324495840302085,4.088299722686806,0.9818469356780344,49.891081614068206,-3.630612864393129,True,False,True
299,dos_delay_attack,dos_delay,False,0.3107024448716029,20.545883859953303,20.856586304824905,48.75935130657499,47.680589535859184,39.28380052959166,5.96560521036109,13.162295874833395,5.2649183499333585,3.509945566622239,0.9701719739481945,49.82103184368917,-5.96560521036109,True,False,True
